Country/Region;Lat;Long;Anzahl der Datensätze;Date;Confirmed;Province/State
Senegal;14.4974;-14.4524;1;17.02.2020;0;
Senegal;14.4974;-14.4524;1;18.02.2020;0;
Senegal;14.4974;-14.4524;1;19.02.2020;0;
Senegal;14.4974;-14.4524;1;02.02.2020;0;
Senegal;14.4974;-14.4524;1;20.02.2020;0;
Senegal;14.4974;-14.4524;1;21.02.2020;0;
Senegal;14.4974;-14.4524;1;22.02.2020;0;
Senegal;14.4974;-14.4524;1;23.02.2020;0;
Senegal;14.4974;-14.4524;1;24.02.2020;0;
Senegal;14.4974;-14.4524;1;25.02.2020;0;
Senegal;14.4974;-14.4524;1;26.02.2020;0;
Senegal;14.4974;-14.4524;1;27.02.2020;0;
Senegal;14.4974;-14.4524;1;28.02.2020;0;
Senegal;14.4974;-14.4524;1;29.02.2020;0;
Senegal;14.4974;-14.4524;1;03.02.2020;0;
Senegal;14.4974;-14.4524;1;04.02.2020;0;
Senegal;14.4974;-14.4524;1;05.02.2020;0;
Senegal;14.4974;-14.4524;1;06.02.2020;0;
Senegal;14.4974;-14.4524;1;07.02.2020;0;
Senegal;14.4974;-14.4524;1;08.02.2020;0;
Senegal;14.4974;-14.4524;1;09.02.2020;0;
Senegal;14.4974;-14.4524;1;01.03.2020;0;
Senegal;14.4974;-14.4524;1;10.03.2020;4;
Senegal;14.4974;-14.4524;1;11.03.2020;4;
Senegal;14.4974;-14.4524;1;12.03.2020;4;
Senegal;14.4974;-14.4524;1;13.03.2020;10;
Senegal;14.4974;-14.4524;1;14.03.2020;10;
Senegal;14.4974;-14.4524;1;15.03.2020;24;
Senegal;14.4974;-14.4524;1;16.03.2020;24;
Senegal;14.4974;-14.4524;1;17.03.2020;26;
Senegal;14.4974;-14.4524;1;18.03.2020;31;
Senegal;14.4974;-14.4524;1;19.03.2020;31;
Senegal;14.4974;-14.4524;1;02.03.2020;1;
Senegal;14.4974;-14.4524;1;20.03.2020;38;
Senegal;14.4974;-14.4524;1;21.03.2020;47;
Senegal;14.4974;-14.4524;1;22.03.2020;67;
Senegal;14.4974;-14.4524;1;23.03.2020;79;
Senegal;14.4974;-14.4524;1;24.03.2020;86;
Senegal;14.4974;-14.4524;1;25.03.2020;99;
Senegal;14.4974;-14.4524;1;26.03.2020;105;
Senegal;14.4974;-14.4524;1;27.03.2020;119;
Senegal;14.4974;-14.4524;1;28.03.2020;130;
Senegal;14.4974;-14.4524;1;29.03.2020;142;
Senegal;14.4974;-14.4524;1;03.03.2020;2;
Senegal;14.4974;-14.4524;1;30.03.2020;162;
Senegal;14.4974;-14.4524;1;31.03.2020;175;
Senegal;14.4974;-14.4524;1;04.03.2020;4;
Senegal;14.4974;-14.4524;1;05.03.2020;4;
Senegal;14.4974;-14.4524;1;06.03.2020;4;
Senegal;14.4974;-14.4524;1;07.03.2020;4;
Senegal;14.4974;-14.4524;1;08.03.2020;4;
Senegal;14.4974;-14.4524;1;09.03.2020;4;
Serbia;44.0165;21.0059;1;22.01.2020;0;
Serbia;44.0165;21.0059;1;23.01.2020;0;
Serbia;44.0165;21.0059;1;24.01.2020;0;
Serbia;44.0165;21.0059;1;25.01.2020;0;
Serbia;44.0165;21.0059;1;26.01.2020;0;
Serbia;44.0165;21.0059;1;27.01.2020;0;
Serbia;44.0165;21.0059;1;28.01.2020;0;
Serbia;44.0165;21.0059;1;29.01.2020;0;
Serbia;44.0165;21.0059;1;30.01.2020;0;
Serbia;44.0165;21.0059;1;31.01.2020;0;
Serbia;44.0165;21.0059;1;01.02.2020;0;
Serbia;44.0165;21.0059;1;10.02.2020;0;
Serbia;44.0165;21.0059;1;11.02.2020;0;
Serbia;44.0165;21.0059;1;12.02.2020;0;
Serbia;44.0165;21.0059;1;13.02.2020;0;
Serbia;44.0165;21.0059;1;14.02.2020;0;
Serbia;44.0165;21.0059;1;15.02.2020;0;
Serbia;44.0165;21.0059;1;16.02.2020;0;
Serbia;44.0165;21.0059;1;17.02.2020;0;
Serbia;44.0165;21.0059;1;18.02.2020;0;
Serbia;44.0165;21.0059;1;19.02.2020;0;
Serbia;44.0165;21.0059;1;02.02.2020;0;
Serbia;44.0165;21.0059;1;20.02.2020;0;
Serbia;44.0165;21.0059;1;21.02.2020;0;
Serbia;44.0165;21.0059;1;22.02.2020;0;
Serbia;44.0165;21.0059;1;23.02.2020;0;
Serbia;44.0165;21.0059;1;24.02.2020;0;
Serbia;44.0165;21.0059;1;25.02.2020;0;
Serbia;44.0165;21.0059;1;26.02.2020;0;
Serbia;44.0165;21.0059;1;27.02.2020;0;
Serbia;44.0165;21.0059;1;28.02.2020;0;
Serbia;44.0165;21.0059;1;29.02.2020;0;
Serbia;44.0165;21.0059;1;03.02.2020;0;
Serbia;44.0165;21.0059;1;04.02.2020;0;
Serbia;44.0165;21.0059;1;05.02.2020;0;
Serbia;44.0165;21.0059;1;06.02.2020;0;
Serbia;44.0165;21.0059;1;07.02.2020;0;
Serbia;44.0165;21.0059;1;08.02.2020;0;
Serbia;44.0165;21.0059;1;09.02.2020;0;
Serbia;44.0165;21.0059;1;01.03.2020;0;
Serbia;44.0165;21.0059;1;10.03.2020;5;
Serbia;44.0165;21.0059;1;11.03.2020;12;
Serbia;44.0165;21.0059;1;12.03.2020;19;
Serbia;44.0165;21.0059;1;13.03.2020;35;
Serbia;44.0165;21.0059;1;14.03.2020;46;
Serbia;44.0165;21.0059;1;15.03.2020;48;
Serbia;44.0165;21.0059;1;16.03.2020;55;
Serbia;44.0165;21.0059;1;17.03.2020;65;
Serbia;44.0165;21.0059;1;18.03.2020;83;
Serbia;44.0165;21.0059;1;19.03.2020;103;
Serbia;44.0165;21.0059;1;02.03.2020;0;
Serbia;44.0165;21.0059;1;20.03.2020;135;
Serbia;44.0165;21.0059;1;21.03.2020;171;
Serbia;44.0165;21.0059;1;22.03.2020;222;
Serbia;44.0165;21.0059;1;23.03.2020;249;
Serbia;44.0165;21.0059;1;24.03.2020;303;
Serbia;44.0165;21.0059;1;25.03.2020;384;
Serbia;44.0165;21.0059;1;26.03.2020;384;
Serbia;44.0165;21.0059;1;27.03.2020;457;
Serbia;44.0165;21.0059;1;28.03.2020;659;
Serbia;44.0165;21.0059;1;29.03.2020;741;
Serbia;44.0165;21.0059;1;03.03.2020;0;
Serbia;44.0165;21.0059;1;30.03.2020;785;
Serbia;44.0165;21.0059;1;31.03.2020;900;
Serbia;44.0165;21.0059;1;04.03.2020;0;
Serbia;44.0165;21.0059;1;05.03.2020;0;
Serbia;44.0165;21.0059;1;06.03.2020;1;
Serbia;44.0165;21.0059;1;07.03.2020;1;
Serbia;44.0165;21.0059;1;08.03.2020;1;
Serbia;44.0165;21.0059;1;09.03.2020;1;
Seychelles;-4.6796;55.492;1;22.01.2020;0;
Seychelles;-4.6796;55.492;1;23.01.2020;0;
Seychelles;-4.6796;55.492;1;24.01.2020;0;
Seychelles;-4.6796;55.492;1;25.01.2020;0;
Seychelles;-4.6796;55.492;1;26.01.2020;0;
Seychelles;-4.6796;55.492;1;27.01.2020;0;
Seychelles;-4.6796;55.492;1;28.01.2020;0;
Seychelles;-4.6796;55.492;1;29.01.2020;0;
Seychelles;-4.6796;55.492;1;30.01.2020;0;
Seychelles;-4.6796;55.492;1;31.01.2020;0;
Seychelles;-4.6796;55.492;1;01.02.2020;0;
Seychelles;-4.6796;55.492;1;10.02.2020;0;
Seychelles;-4.6796;55.492;1;11.02.2020;0;
Seychelles;-4.6796;55.492;1;12.02.2020;0;
Seychelles;-4.6796;55.492;1;13.02.2020;0;
Seychelles;-4.6796;55.492;1;14.02.2020;0;
Seychelles;-4.6796;55.492;1;15.02.2020;0;
Seychelles;-4.6796;55.492;1;16.02.2020;0;
Seychelles;-4.6796;55.492;1;17.02.2020;0;
Seychelles;-4.6796;55.492;1;18.02.2020;0;
Seychelles;-4.6796;55.492;1;19.02.2020;0;
Seychelles;-4.6796;55.492;1;02.02.2020;0;
Seychelles;-4.6796;55.492;1;20.02.2020;0;
Seychelles;-4.6796;55.492;1;21.02.2020;0;
Seychelles;-4.6796;55.492;1;22.02.2020;0;
Seychelles;-4.6796;55.492;1;23.02.2020;0;
Seychelles;-4.6796;55.492;1;24.02.2020;0;
Seychelles;-4.6796;55.492;1;25.02.2020;0;
Seychelles;-4.6796;55.492;1;26.02.2020;0;
Seychelles;-4.6796;55.492;1;27.02.2020;0;
Seychelles;-4.6796;55.492;1;28.02.2020;0;
Seychelles;-4.6796;55.492;1;29.02.2020;0;
Seychelles;-4.6796;55.492;1;03.02.2020;0;
Seychelles;-4.6796;55.492;1;04.02.2020;0;
Seychelles;-4.6796;55.492;1;05.02.2020;0;
Seychelles;-4.6796;55.492;1;06.02.2020;0;
Seychelles;-4.6796;55.492;1;07.02.2020;0;
Seychelles;-4.6796;55.492;1;08.02.2020;0;
Seychelles;-4.6796;55.492;1;09.02.2020;0;
Seychelles;-4.6796;55.492;1;01.03.2020;0;
Seychelles;-4.6796;55.492;1;10.03.2020;0;
Seychelles;-4.6796;55.492;1;11.03.2020;0;
Seychelles;-4.6796;55.492;1;12.03.2020;0;
Seychelles;-4.6796;55.492;1;13.03.2020;0;
Seychelles;-4.6796;55.492;1;14.03.2020;2;
Seychelles;-4.6796;55.492;1;15.03.2020;2;
Seychelles;-4.6796;55.492;1;16.03.2020;3;
Seychelles;-4.6796;55.492;1;17.03.2020;4;
Seychelles;-4.6796;55.492;1;18.03.2020;4;
Seychelles;-4.6796;55.492;1;19.03.2020;6;
Seychelles;-4.6796;55.492;1;02.03.2020;0;
Seychelles;-4.6796;55.492;1;20.03.2020;7;
Seychelles;-4.6796;55.492;1;21.03.2020;7;
Seychelles;-4.6796;55.492;1;22.03.2020;7;
Seychelles;-4.6796;55.492;1;23.03.2020;7;
Seychelles;-4.6796;55.492;1;24.03.2020;7;
Seychelles;-4.6796;55.492;1;25.03.2020;7;
Seychelles;-4.6796;55.492;1;26.03.2020;7;
Seychelles;-4.6796;55.492;1;27.03.2020;7;
Seychelles;-4.6796;55.492;1;28.03.2020;8;
Seychelles;-4.6796;55.492;1;29.03.2020;8;
Seychelles;-4.6796;55.492;1;03.03.2020;0;
Seychelles;-4.6796;55.492;1;30.03.2020;8;
Seychelles;-4.6796;55.492;1;31.03.2020;10;
Seychelles;-4.6796;55.492;1;04.03.2020;0;
Seychelles;-4.6796;55.492;1;05.03.2020;0;
Seychelles;-4.6796;55.492;1;06.03.2020;0;
Seychelles;-4.6796;55.492;1;07.03.2020;0;
Seychelles;-4.6796;55.492;1;08.03.2020;0;
Seychelles;-4.6796;55.492;1;09.03.2020;0;
Singapore;1.2833;103.8333;1;22.01.2020;0;
Singapore;1.2833;103.8333;1;23.01.2020;1;
Singapore;1.2833;103.8333;1;24.01.2020;3;
Singapore;1.2833;103.8333;1;25.01.2020;3;
Singapore;1.2833;103.8333;1;26.01.2020;4;
Singapore;1.2833;103.8333;1;27.01.2020;5;
Singapore;1.2833;103.8333;1;28.01.2020;7;
Singapore;1.2833;103.8333;1;29.01.2020;7;
Singapore;1.2833;103.8333;1;30.01.2020;10;
Singapore;1.2833;103.8333;1;31.01.2020;13;
Singapore;1.2833;103.8333;1;01.02.2020;16;
Singapore;1.2833;103.8333;1;10.02.2020;45;
Singapore;1.2833;103.8333;1;11.02.2020;47;
Singapore;1.2833;103.8333;1;12.02.2020;50;
Singapore;1.2833;103.8333;1;13.02.2020;58;
Singapore;1.2833;103.8333;1;14.02.2020;67;
Singapore;1.2833;103.8333;1;15.02.2020;72;
Singapore;1.2833;103.8333;1;16.02.2020;75;
Singapore;1.2833;103.8333;1;17.02.2020;77;
Singapore;1.2833;103.8333;1;18.02.2020;81;
Singapore;1.2833;103.8333;1;19.02.2020;84;
Singapore;1.2833;103.8333;1;02.02.2020;18;
Singapore;1.2833;103.8333;1;20.02.2020;84;
Singapore;1.2833;103.8333;1;21.02.2020;85;
Singapore;1.2833;103.8333;1;22.02.2020;85;
Singapore;1.2833;103.8333;1;23.02.2020;89;
Singapore;1.2833;103.8333;1;24.02.2020;89;
Singapore;1.2833;103.8333;1;25.02.2020;91;
Singapore;1.2833;103.8333;1;26.02.2020;93;
Singapore;1.2833;103.8333;1;27.02.2020;93;
Singapore;1.2833;103.8333;1;28.02.2020;93;
Singapore;1.2833;103.8333;1;29.02.2020;102;
Singapore;1.2833;103.8333;1;03.02.2020;18;
Singapore;1.2833;103.8333;1;04.02.2020;24;
Singapore;1.2833;103.8333;1;05.02.2020;28;
Singapore;1.2833;103.8333;1;06.02.2020;28;
Singapore;1.2833;103.8333;1;07.02.2020;30;
Singapore;1.2833;103.8333;1;08.02.2020;33;
Singapore;1.2833;103.8333;1;09.02.2020;40;
Singapore;1.2833;103.8333;1;01.03.2020;106;
Singapore;1.2833;103.8333;1;10.03.2020;160;
Singapore;1.2833;103.8333;1;11.03.2020;178;
Singapore;1.2833;103.8333;1;12.03.2020;178;
Singapore;1.2833;103.8333;1;13.03.2020;200;
Singapore;1.2833;103.8333;1;14.03.2020;212;
Singapore;1.2833;103.8333;1;15.03.2020;226;
Singapore;1.2833;103.8333;1;16.03.2020;243;
Singapore;1.2833;103.8333;1;17.03.2020;266;
Singapore;1.2833;103.8333;1;18.03.2020;313;
Singapore;1.2833;103.8333;1;19.03.2020;345;
Singapore;1.2833;103.8333;1;02.03.2020;108;
Singapore;1.2833;103.8333;1;20.03.2020;385;
Singapore;1.2833;103.8333;1;21.03.2020;432;
Singapore;1.2833;103.8333;1;22.03.2020;455;
Singapore;1.2833;103.8333;1;23.03.2020;509;
Singapore;1.2833;103.8333;1;24.03.2020;558;
Singapore;1.2833;103.8333;1;25.03.2020;631;
Singapore;1.2833;103.8333;1;26.03.2020;683;
Singapore;1.2833;103.8333;1;27.03.2020;732;
Singapore;1.2833;103.8333;1;28.03.2020;802;
Singapore;1.2833;103.8333;1;29.03.2020;844;
Singapore;1.2833;103.8333;1;03.03.2020;110;
Singapore;1.2833;103.8333;1;30.03.2020;879;
Singapore;1.2833;103.8333;1;31.03.2020;926;
Singapore;1.2833;103.8333;1;04.03.2020;110;
Singapore;1.2833;103.8333;1;05.03.2020;117;
Singapore;1.2833;103.8333;1;06.03.2020;130;
Singapore;1.2833;103.8333;1;07.03.2020;138;
Singapore;1.2833;103.8333;1;08.03.2020;150;
Singapore;1.2833;103.8333;1;09.03.2020;150;
Slovakia;48.669;19.699;1;22.01.2020;0;
Slovakia;48.669;19.699;1;23.01.2020;0;
Slovakia;48.669;19.699;1;24.01.2020;0;
Slovakia;48.669;19.699;1;25.01.2020;0;
Slovakia;48.669;19.699;1;26.01.2020;0;
Slovakia;48.669;19.699;1;27.01.2020;0;
Slovakia;48.669;19.699;1;28.01.2020;0;
Slovakia;48.669;19.699;1;29.01.2020;0;
Slovakia;48.669;19.699;1;30.01.2020;0;
Slovakia;48.669;19.699;1;31.01.2020;0;
Slovakia;48.669;19.699;1;01.02.2020;0;
Slovakia;48.669;19.699;1;10.02.2020;0;
Slovakia;48.669;19.699;1;11.02.2020;0;
Slovakia;48.669;19.699;1;12.02.2020;0;
Slovakia;48.669;19.699;1;13.02.2020;0;
Slovakia;48.669;19.699;1;14.02.2020;0;
Slovakia;48.669;19.699;1;15.02.2020;0;
Slovakia;48.669;19.699;1;16.02.2020;0;
Slovakia;48.669;19.699;1;17.02.2020;0;
Slovakia;48.669;19.699;1;18.02.2020;0;
Slovakia;48.669;19.699;1;19.02.2020;0;
Slovakia;48.669;19.699;1;02.02.2020;0;
Slovakia;48.669;19.699;1;20.02.2020;0;
Slovakia;48.669;19.699;1;21.02.2020;0;
Slovakia;48.669;19.699;1;22.02.2020;0;
Slovakia;48.669;19.699;1;23.02.2020;0;
Slovakia;48.669;19.699;1;24.02.2020;0;
Slovakia;48.669;19.699;1;25.02.2020;0;
Slovakia;48.669;19.699;1;26.02.2020;0;
Slovakia;48.669;19.699;1;27.02.2020;0;
Slovakia;48.669;19.699;1;28.02.2020;0;
Slovakia;48.669;19.699;1;29.02.2020;0;
Slovakia;48.669;19.699;1;03.02.2020;0;
Slovakia;48.669;19.699;1;04.02.2020;0;
Slovakia;48.669;19.699;1;05.02.2020;0;
Slovakia;48.669;19.699;1;06.02.2020;0;
Slovakia;48.669;19.699;1;07.02.2020;0;
Slovakia;48.669;19.699;1;08.02.2020;0;
Slovakia;48.669;19.699;1;09.02.2020;0;
Slovakia;48.669;19.699;1;01.03.2020;0;
Slovakia;48.669;19.699;1;10.03.2020;7;
Slovakia;48.669;19.699;1;11.03.2020;10;
Slovakia;48.669;19.699;1;12.03.2020;16;
Slovakia;48.669;19.699;1;13.03.2020;32;
Slovakia;48.669;19.699;1;14.03.2020;44;
Slovakia;48.669;19.699;1;15.03.2020;54;
Slovakia;48.669;19.699;1;16.03.2020;63;
Slovakia;48.669;19.699;1;17.03.2020;72;
Slovakia;48.669;19.699;1;18.03.2020;105;
Slovakia;48.669;19.699;1;19.03.2020;123;
Slovakia;48.669;19.699;1;02.03.2020;0;
Slovakia;48.669;19.699;1;20.03.2020;137;
Slovakia;48.669;19.699;1;21.03.2020;178;
Slovakia;48.669;19.699;1;22.03.2020;185;
Slovakia;48.669;19.699;1;23.03.2020;186;
Slovakia;48.669;19.699;1;24.03.2020;204;
Slovakia;48.669;19.699;1;25.03.2020;216;
Slovakia;48.669;19.699;1;26.03.2020;226;
Slovakia;48.669;19.699;1;27.03.2020;269;
Slovakia;48.669;19.699;1;28.03.2020;292;
Slovakia;48.669;19.699;1;29.03.2020;314;
Slovakia;48.669;19.699;1;03.03.2020;0;
Slovakia;48.669;19.699;1;30.03.2020;336;
Slovakia;48.669;19.699;1;31.03.2020;363;
Slovakia;48.669;19.699;1;04.03.2020;0;
Slovakia;48.669;19.699;1;05.03.2020;0;
Slovakia;48.669;19.699;1;06.03.2020;1;
Slovakia;48.669;19.699;1;07.03.2020;1;
Slovakia;48.669;19.699;1;08.03.2020;3;
Slovakia;48.669;19.699;1;09.03.2020;3;
Slovenia;46.1512;14.9955;1;22.01.2020;0;
Slovenia;46.1512;14.9955;1;23.01.2020;0;
Slovenia;46.1512;14.9955;1;24.01.2020;0;
Slovenia;46.1512;14.9955;1;25.01.2020;0;
Slovenia;46.1512;14.9955;1;26.01.2020;0;
Slovenia;46.1512;14.9955;1;27.01.2020;0;
Slovenia;46.1512;14.9955;1;28.01.2020;0;
Slovenia;46.1512;14.9955;1;29.01.2020;0;
Slovenia;46.1512;14.9955;1;30.01.2020;0;
Slovenia;46.1512;14.9955;1;31.01.2020;0;
Slovenia;46.1512;14.9955;1;01.02.2020;0;
Slovenia;46.1512;14.9955;1;10.02.2020;0;
Slovenia;46.1512;14.9955;1;11.02.2020;0;
Slovenia;46.1512;14.9955;1;12.02.2020;0;
Slovenia;46.1512;14.9955;1;13.02.2020;0;
Slovenia;46.1512;14.9955;1;14.02.2020;0;
Slovenia;46.1512;14.9955;1;15.02.2020;0;
Slovenia;46.1512;14.9955;1;16.02.2020;0;
Slovenia;46.1512;14.9955;1;17.02.2020;0;
Slovenia;46.1512;14.9955;1;18.02.2020;0;
Slovenia;46.1512;14.9955;1;19.02.2020;0;
Slovenia;46.1512;14.9955;1;02.02.2020;0;
Slovenia;46.1512;14.9955;1;20.02.2020;0;
Slovenia;46.1512;14.9955;1;21.02.2020;0;
Slovenia;46.1512;14.9955;1;22.02.2020;0;
Slovenia;46.1512;14.9955;1;23.02.2020;0;
Slovenia;46.1512;14.9955;1;24.02.2020;0;
Slovenia;46.1512;14.9955;1;25.02.2020;0;
Slovenia;46.1512;14.9955;1;26.02.2020;0;
Slovenia;46.1512;14.9955;1;27.02.2020;0;
Slovenia;46.1512;14.9955;1;28.02.2020;0;
Slovenia;46.1512;14.9955;1;29.02.2020;0;
Slovenia;46.1512;14.9955;1;03.02.2020;0;
Slovenia;46.1512;14.9955;1;04.02.2020;0;
Slovenia;46.1512;14.9955;1;05.02.2020;0;
Slovenia;46.1512;14.9955;1;06.02.2020;0;
Slovenia;46.1512;14.9955;1;07.02.2020;0;
Slovenia;46.1512;14.9955;1;08.02.2020;0;
Slovenia;46.1512;14.9955;1;09.02.2020;0;
Slovenia;46.1512;14.9955;1;01.03.2020;0;
Slovenia;46.1512;14.9955;1;10.03.2020;31;
Slovenia;46.1512;14.9955;1;11.03.2020;57;
Slovenia;46.1512;14.9955;1;12.03.2020;89;
Slovenia;46.1512;14.9955;1;13.03.2020;141;
Slovenia;46.1512;14.9955;1;14.03.2020;181;
Slovenia;46.1512;14.9955;1;15.03.2020;219;
Slovenia;46.1512;14.9955;1;16.03.2020;253;
Slovenia;46.1512;14.9955;1;17.03.2020;275;
Slovenia;46.1512;14.9955;1;18.03.2020;275;
Slovenia;46.1512;14.9955;1;19.03.2020;286;
Slovenia;46.1512;14.9955;1;02.03.2020;0;
Slovenia;46.1512;14.9955;1;20.03.2020;341;
Slovenia;46.1512;14.9955;1;21.03.2020;383;
Slovenia;46.1512;14.9955;1;22.03.2020;414;
Slovenia;46.1512;14.9955;1;23.03.2020;442;
Slovenia;46.1512;14.9955;1;24.03.2020;480;
Slovenia;46.1512;14.9955;1;25.03.2020;528;
Slovenia;46.1512;14.9955;1;26.03.2020;562;
Slovenia;46.1512;14.9955;1;27.03.2020;632;
Slovenia;46.1512;14.9955;1;28.03.2020;684;
Slovenia;46.1512;14.9955;1;29.03.2020;730;
Slovenia;46.1512;14.9955;1;03.03.2020;0;
Slovenia;46.1512;14.9955;1;30.03.2020;756;
Slovenia;46.1512;14.9955;1;31.03.2020;802;
Slovenia;46.1512;14.9955;1;04.03.2020;0;
Slovenia;46.1512;14.9955;1;05.03.2020;2;
Slovenia;46.1512;14.9955;1;06.03.2020;7;
Slovenia;46.1512;14.9955;1;07.03.2020;7;
Slovenia;46.1512;14.9955;1;08.03.2020;16;
Slovenia;46.1512;14.9955;1;09.03.2020;16;
Somalia;5.1521;46.1996;1;22.01.2020;0;
Somalia;5.1521;46.1996;1;23.01.2020;0;
Somalia;5.1521;46.1996;1;24.01.2020;0;
Somalia;5.1521;46.1996;1;25.01.2020;0;
Somalia;5.1521;46.1996;1;26.01.2020;0;
Somalia;5.1521;46.1996;1;27.01.2020;0;
Somalia;5.1521;46.1996;1;28.01.2020;0;
Somalia;5.1521;46.1996;1;29.01.2020;0;
Somalia;5.1521;46.1996;1;30.01.2020;0;
Somalia;5.1521;46.1996;1;31.01.2020;0;
Somalia;5.1521;46.1996;1;01.02.2020;0;
Somalia;5.1521;46.1996;1;10.02.2020;0;
Somalia;5.1521;46.1996;1;11.02.2020;0;
Somalia;5.1521;46.1996;1;12.02.2020;0;
Somalia;5.1521;46.1996;1;13.02.2020;0;
Somalia;5.1521;46.1996;1;14.02.2020;0;
Somalia;5.1521;46.1996;1;15.02.2020;0;
Somalia;5.1521;46.1996;1;16.02.2020;0;
Somalia;5.1521;46.1996;1;17.02.2020;0;
Somalia;5.1521;46.1996;1;18.02.2020;0;
Somalia;5.1521;46.1996;1;19.02.2020;0;
Somalia;5.1521;46.1996;1;02.02.2020;0;
Somalia;5.1521;46.1996;1;20.02.2020;0;
Somalia;5.1521;46.1996;1;21.02.2020;0;
Somalia;5.1521;46.1996;1;22.02.2020;0;
Somalia;5.1521;46.1996;1;23.02.2020;0;
Somalia;5.1521;46.1996;1;24.02.2020;0;
Somalia;5.1521;46.1996;1;25.02.2020;0;
Somalia;5.1521;46.1996;1;26.02.2020;0;
Somalia;5.1521;46.1996;1;27.02.2020;0;
Somalia;5.1521;46.1996;1;28.02.2020;0;
Somalia;5.1521;46.1996;1;29.02.2020;0;
Somalia;5.1521;46.1996;1;03.02.2020;0;
Somalia;5.1521;46.1996;1;04.02.2020;0;
Somalia;5.1521;46.1996;1;05.02.2020;0;
Somalia;5.1521;46.1996;1;06.02.2020;0;
Somalia;5.1521;46.1996;1;07.02.2020;0;
Somalia;5.1521;46.1996;1;08.02.2020;0;
Somalia;5.1521;46.1996;1;09.02.2020;0;
Somalia;5.1521;46.1996;1;01.03.2020;0;
Somalia;5.1521;46.1996;1;10.03.2020;0;
Somalia;5.1521;46.1996;1;11.03.2020;0;
Somalia;5.1521;46.1996;1;12.03.2020;0;
Somalia;5.1521;46.1996;1;13.03.2020;0;
Somalia;5.1521;46.1996;1;14.03.2020;0;
Somalia;5.1521;46.1996;1;15.03.2020;0;
Somalia;5.1521;46.1996;1;16.03.2020;1;
Somalia;5.1521;46.1996;1;17.03.2020;1;
Somalia;5.1521;46.1996;1;18.03.2020;1;
Somalia;5.1521;46.1996;1;19.03.2020;1;
Somalia;5.1521;46.1996;1;02.03.2020;0;
Somalia;5.1521;46.1996;1;20.03.2020;1;
Somalia;5.1521;46.1996;1;21.03.2020;1;
Somalia;5.1521;46.1996;1;22.03.2020;1;
Somalia;5.1521;46.1996;1;23.03.2020;1;
Somalia;5.1521;46.1996;1;24.03.2020;1;
Somalia;5.1521;46.1996;1;25.03.2020;1;
Somalia;5.1521;46.1996;1;26.03.2020;2;
Somalia;5.1521;46.1996;1;27.03.2020;3;
Somalia;5.1521;46.1996;1;28.03.2020;3;
Somalia;5.1521;46.1996;1;29.03.2020;3;
Somalia;5.1521;46.1996;1;03.03.2020;0;
Somalia;5.1521;46.1996;1;30.03.2020;3;
Somalia;5.1521;46.1996;1;31.03.2020;5;
Somalia;5.1521;46.1996;1;04.03.2020;0;
Somalia;5.1521;46.1996;1;05.03.2020;0;
Somalia;5.1521;46.1996;1;06.03.2020;0;
Somalia;5.1521;46.1996;1;07.03.2020;0;
Somalia;5.1521;46.1996;1;08.03.2020;0;
Somalia;5.1521;46.1996;1;09.03.2020;0;
South Africa;-30.5595;22.9375;1;22.01.2020;0;
South Africa;-30.5595;22.9375;1;23.01.2020;0;
South Africa;-30.5595;22.9375;1;24.01.2020;0;
South Africa;-30.5595;22.9375;1;25.01.2020;0;
South Africa;-30.5595;22.9375;1;26.01.2020;0;
South Africa;-30.5595;22.9375;1;27.01.2020;0;
South Africa;-30.5595;22.9375;1;28.01.2020;0;
South Africa;-30.5595;22.9375;1;29.01.2020;0;
South Africa;-30.5595;22.9375;1;30.01.2020;0;
South Africa;-30.5595;22.9375;1;31.01.2020;0;
South Africa;-30.5595;22.9375;1;01.02.2020;0;
South Africa;-30.5595;22.9375;1;10.02.2020;0;
South Africa;-30.5595;22.9375;1;11.02.2020;0;
South Africa;-30.5595;22.9375;1;12.02.2020;0;
South Africa;-30.5595;22.9375;1;13.02.2020;0;
South Africa;-30.5595;22.9375;1;14.02.2020;0;
South Africa;-30.5595;22.9375;1;15.02.2020;0;
South Africa;-30.5595;22.9375;1;16.02.2020;0;
South Africa;-30.5595;22.9375;1;17.02.2020;0;
South Africa;-30.5595;22.9375;1;18.02.2020;0;
South Africa;-30.5595;22.9375;1;19.02.2020;0;
South Africa;-30.5595;22.9375;1;02.02.2020;0;
South Africa;-30.5595;22.9375;1;20.02.2020;0;
South Africa;-30.5595;22.9375;1;21.02.2020;0;
South Africa;-30.5595;22.9375;1;22.02.2020;0;
South Africa;-30.5595;22.9375;1;23.02.2020;0;
South Africa;-30.5595;22.9375;1;24.02.2020;0;
South Africa;-30.5595;22.9375;1;25.02.2020;0;
South Africa;-30.5595;22.9375;1;26.02.2020;0;
South Africa;-30.5595;22.9375;1;27.02.2020;0;
South Africa;-30.5595;22.9375;1;28.02.2020;0;
South Africa;-30.5595;22.9375;1;29.02.2020;0;
South Africa;-30.5595;22.9375;1;03.02.2020;0;
South Africa;-30.5595;22.9375;1;04.02.2020;0;
South Africa;-30.5595;22.9375;1;05.02.2020;0;
South Africa;-30.5595;22.9375;1;06.02.2020;0;
South Africa;-30.5595;22.9375;1;07.02.2020;0;
South Africa;-30.5595;22.9375;1;08.02.2020;0;
South Africa;-30.5595;22.9375;1;09.02.2020;0;
