Country/Region;Lat;Long;Anzahl der Datensätze;Date;Recovered;Province/State
Kazakhstan;48.0196;66.9237;1;23.02.2020;0;
Kazakhstan;48.0196;66.9237;1;24.02.2020;0;
Kazakhstan;48.0196;66.9237;1;25.02.2020;0;
Kazakhstan;48.0196;66.9237;1;26.02.2020;0;
Kazakhstan;48.0196;66.9237;1;27.02.2020;0;
Kazakhstan;48.0196;66.9237;1;28.02.2020;0;
Kazakhstan;48.0196;66.9237;1;29.02.2020;0;
Kazakhstan;48.0196;66.9237;1;03.02.2020;0;
Kazakhstan;48.0196;66.9237;1;04.02.2020;0;
Kazakhstan;48.0196;66.9237;1;05.02.2020;0;
Kazakhstan;48.0196;66.9237;1;06.02.2020;0;
Kazakhstan;48.0196;66.9237;1;07.02.2020;0;
Kazakhstan;48.0196;66.9237;1;08.02.2020;0;
Kazakhstan;48.0196;66.9237;1;09.02.2020;0;
Kazakhstan;48.0196;66.9237;1;01.03.2020;0;
Kazakhstan;48.0196;66.9237;1;10.03.2020;0;
Kazakhstan;48.0196;66.9237;1;11.03.2020;0;
Kazakhstan;48.0196;66.9237;1;12.03.2020;0;
Kazakhstan;48.0196;66.9237;1;13.03.2020;0;
Kazakhstan;48.0196;66.9237;1;14.03.2020;0;
Kazakhstan;48.0196;66.9237;1;15.03.2020;0;
Kazakhstan;48.0196;66.9237;1;16.03.2020;0;
Kazakhstan;48.0196;66.9237;1;17.03.2020;0;
Kazakhstan;48.0196;66.9237;1;18.03.2020;0;
Kazakhstan;48.0196;66.9237;1;19.03.2020;0;
Kazakhstan;48.0196;66.9237;1;02.03.2020;0;
Kazakhstan;48.0196;66.9237;1;20.03.2020;0;
Kazakhstan;48.0196;66.9237;1;21.03.2020;0;
Kazakhstan;48.0196;66.9237;1;22.03.2020;0;
Kazakhstan;48.0196;66.9237;1;23.03.2020;0;
Kazakhstan;48.0196;66.9237;1;24.03.2020;0;
Kazakhstan;48.0196;66.9237;1;25.03.2020;0;
Kazakhstan;48.0196;66.9237;1;26.03.2020;2;
Kazakhstan;48.0196;66.9237;1;27.03.2020;3;
Kazakhstan;48.0196;66.9237;1;28.03.2020;16;
Kazakhstan;48.0196;66.9237;1;29.03.2020;20;
Kazakhstan;48.0196;66.9237;1;03.03.2020;0;
Kazakhstan;48.0196;66.9237;1;30.03.2020;21;
Kazakhstan;48.0196;66.9237;1;31.03.2020;24;
Kazakhstan;48.0196;66.9237;1;04.03.2020;0;
Kazakhstan;48.0196;66.9237;1;05.03.2020;0;
Kazakhstan;48.0196;66.9237;1;06.03.2020;0;
Kazakhstan;48.0196;66.9237;1;07.03.2020;0;
Kazakhstan;48.0196;66.9237;1;08.03.2020;0;
Kazakhstan;48.0196;66.9237;1;09.03.2020;0;
Kenya;-0.0236;37.9062;1;22.01.2020;0;
Kenya;-0.0236;37.9062;1;23.01.2020;0;
Kenya;-0.0236;37.9062;1;24.01.2020;0;
Kenya;-0.0236;37.9062;1;25.01.2020;0;
Kenya;-0.0236;37.9062;1;26.01.2020;0;
Kenya;-0.0236;37.9062;1;27.01.2020;0;
Kenya;-0.0236;37.9062;1;28.01.2020;0;
Kenya;-0.0236;37.9062;1;29.01.2020;0;
Kenya;-0.0236;37.9062;1;30.01.2020;0;
Kenya;-0.0236;37.9062;1;31.01.2020;0;
Kenya;-0.0236;37.9062;1;01.02.2020;0;
Kenya;-0.0236;37.9062;1;10.02.2020;0;
Kenya;-0.0236;37.9062;1;11.02.2020;0;
Kenya;-0.0236;37.9062;1;12.02.2020;0;
Kenya;-0.0236;37.9062;1;13.02.2020;0;
Kenya;-0.0236;37.9062;1;14.02.2020;0;
Kenya;-0.0236;37.9062;1;15.02.2020;0;
Kenya;-0.0236;37.9062;1;16.02.2020;0;
Kenya;-0.0236;37.9062;1;17.02.2020;0;
Kenya;-0.0236;37.9062;1;18.02.2020;0;
Kenya;-0.0236;37.9062;1;19.02.2020;0;
Kenya;-0.0236;37.9062;1;02.02.2020;0;
Kenya;-0.0236;37.9062;1;20.02.2020;0;
Kenya;-0.0236;37.9062;1;21.02.2020;0;
Kenya;-0.0236;37.9062;1;22.02.2020;0;
Kenya;-0.0236;37.9062;1;23.02.2020;0;
Kenya;-0.0236;37.9062;1;24.02.2020;0;
Kenya;-0.0236;37.9062;1;25.02.2020;0;
Kenya;-0.0236;37.9062;1;26.02.2020;0;
Kenya;-0.0236;37.9062;1;27.02.2020;0;
Kenya;-0.0236;37.9062;1;28.02.2020;0;
Kenya;-0.0236;37.9062;1;29.02.2020;0;
Kenya;-0.0236;37.9062;1;03.02.2020;0;
Kenya;-0.0236;37.9062;1;04.02.2020;0;
Kenya;-0.0236;37.9062;1;05.02.2020;0;
Kenya;-0.0236;37.9062;1;06.02.2020;0;
Kenya;-0.0236;37.9062;1;07.02.2020;0;
Kenya;-0.0236;37.9062;1;08.02.2020;0;
Kenya;-0.0236;37.9062;1;09.02.2020;0;
Kenya;-0.0236;37.9062;1;01.03.2020;0;
Kenya;-0.0236;37.9062;1;10.03.2020;0;
Kenya;-0.0236;37.9062;1;11.03.2020;0;
Kenya;-0.0236;37.9062;1;12.03.2020;0;
Kenya;-0.0236;37.9062;1;13.03.2020;0;
Kenya;-0.0236;37.9062;1;14.03.2020;0;
Kenya;-0.0236;37.9062;1;15.03.2020;0;
Kenya;-0.0236;37.9062;1;16.03.2020;0;
Kenya;-0.0236;37.9062;1;17.03.2020;0;
Kenya;-0.0236;37.9062;1;18.03.2020;0;
Kenya;-0.0236;37.9062;1;19.03.2020;0;
Kenya;-0.0236;37.9062;1;02.03.2020;0;
Kenya;-0.0236;37.9062;1;20.03.2020;0;
Kenya;-0.0236;37.9062;1;21.03.2020;0;
Kenya;-0.0236;37.9062;1;22.03.2020;0;
Kenya;-0.0236;37.9062;1;23.03.2020;0;
Kenya;-0.0236;37.9062;1;24.03.2020;0;
Kenya;-0.0236;37.9062;1;25.03.2020;1;
Kenya;-0.0236;37.9062;1;26.03.2020;1;
Kenya;-0.0236;37.9062;1;27.03.2020;1;
Kenya;-0.0236;37.9062;1;28.03.2020;1;
Kenya;-0.0236;37.9062;1;29.03.2020;1;
Kenya;-0.0236;37.9062;1;03.03.2020;0;
Kenya;-0.0236;37.9062;1;30.03.2020;1;
Kenya;-0.0236;37.9062;1;31.03.2020;1;
Kenya;-0.0236;37.9062;1;04.03.2020;0;
Kenya;-0.0236;37.9062;1;05.03.2020;0;
Kenya;-0.0236;37.9062;1;06.03.2020;0;
Kenya;-0.0236;37.9062;1;07.03.2020;0;
Kenya;-0.0236;37.9062;1;08.03.2020;0;
Kenya;-0.0236;37.9062;1;09.03.2020;0;
Korea, South;36.0;128.0;1;22.01.2020;0;
Korea, South;36.0;128.0;1;23.01.2020;0;
Korea, South;36.0;128.0;1;24.01.2020;0;
Korea, South;36.0;128.0;1;25.01.2020;0;
Korea, South;36.0;128.0;1;26.01.2020;0;
Korea, South;36.0;128.0;1;27.01.2020;0;
Korea, South;36.0;128.0;1;28.01.2020;0;
Korea, South;36.0;128.0;1;29.01.2020;0;
Korea, South;36.0;128.0;1;30.01.2020;0;
Korea, South;36.0;128.0;1;31.01.2020;0;
Korea, South;36.0;128.0;1;01.02.2020;0;
Korea, South;36.0;128.0;1;10.02.2020;3;
Korea, South;36.0;128.0;1;11.02.2020;3;
Korea, South;36.0;128.0;1;12.02.2020;7;
Korea, South;36.0;128.0;1;13.02.2020;7;
Korea, South;36.0;128.0;1;14.02.2020;7;
Korea, South;36.0;128.0;1;15.02.2020;9;
Korea, South;36.0;128.0;1;16.02.2020;9;
Korea, South;36.0;128.0;1;17.02.2020;10;
Korea, South;36.0;128.0;1;18.02.2020;12;
Korea, South;36.0;128.0;1;19.02.2020;12;
Korea, South;36.0;128.0;1;02.02.2020;0;
Korea, South;36.0;128.0;1;20.02.2020;16;
Korea, South;36.0;128.0;1;21.02.2020;16;
Korea, South;36.0;128.0;1;22.02.2020;16;
Korea, South;36.0;128.0;1;23.02.2020;18;
Korea, South;36.0;128.0;1;24.02.2020;18;
Korea, South;36.0;128.0;1;25.02.2020;22;
Korea, South;36.0;128.0;1;26.02.2020;22;
Korea, South;36.0;128.0;1;27.02.2020;22;
Korea, South;36.0;128.0;1;28.02.2020;22;
Korea, South;36.0;128.0;1;29.02.2020;27;
Korea, South;36.0;128.0;1;03.02.2020;0;
Korea, South;36.0;128.0;1;04.02.2020;0;
Korea, South;36.0;128.0;1;05.02.2020;0;
Korea, South;36.0;128.0;1;06.02.2020;0;
Korea, South;36.0;128.0;1;07.02.2020;1;
Korea, South;36.0;128.0;1;08.02.2020;1;
Korea, South;36.0;128.0;1;09.02.2020;3;
Korea, South;36.0;128.0;1;01.03.2020;30;
Korea, South;36.0;128.0;1;10.03.2020;247;
Korea, South;36.0;128.0;1;11.03.2020;288;
Korea, South;36.0;128.0;1;12.03.2020;333;
Korea, South;36.0;128.0;1;13.03.2020;510;
Korea, South;36.0;128.0;1;14.03.2020;510;
Korea, South;36.0;128.0;1;15.03.2020;510;
Korea, South;36.0;128.0;1;16.03.2020;1137;
Korea, South;36.0;128.0;1;17.03.2020;1407;
Korea, South;36.0;128.0;1;18.03.2020;1540;
Korea, South;36.0;128.0;1;19.03.2020;1540;
Korea, South;36.0;128.0;1;02.03.2020;30;
Korea, South;36.0;128.0;1;20.03.2020;1540;
Korea, South;36.0;128.0;1;21.03.2020;1540;
Korea, South;36.0;128.0;1;22.03.2020;2909;
Korea, South;36.0;128.0;1;23.03.2020;2909;
Korea, South;36.0;128.0;1;24.03.2020;3507;
Korea, South;36.0;128.0;1;25.03.2020;3730;
Korea, South;36.0;128.0;1;26.03.2020;4144;
Korea, South;36.0;128.0;1;27.03.2020;4528;
Korea, South;36.0;128.0;1;28.03.2020;4811;
Korea, South;36.0;128.0;1;29.03.2020;5033;
Korea, South;36.0;128.0;1;03.03.2020;30;
Korea, South;36.0;128.0;1;30.03.2020;5228;
Korea, South;36.0;128.0;1;31.03.2020;5408;
Korea, South;36.0;128.0;1;04.03.2020;41;
Korea, South;36.0;128.0;1;05.03.2020;41;
Korea, South;36.0;128.0;1;06.03.2020;135;
Korea, South;36.0;128.0;1;07.03.2020;135;
Korea, South;36.0;128.0;1;08.03.2020;118;
Korea, South;36.0;128.0;1;09.03.2020;118;
Kuwait;29.5;47.75;1;22.01.2020;0;
Kuwait;29.5;47.75;1;23.01.2020;0;
Kuwait;29.5;47.75;1;24.01.2020;0;
Kuwait;29.5;47.75;1;25.01.2020;0;
Kuwait;29.5;47.75;1;26.01.2020;0;
Kuwait;29.5;47.75;1;27.01.2020;0;
Kuwait;29.5;47.75;1;28.01.2020;0;
Kuwait;29.5;47.75;1;29.01.2020;0;
Kuwait;29.5;47.75;1;30.01.2020;0;
Kuwait;29.5;47.75;1;31.01.2020;0;
Kuwait;29.5;47.75;1;01.02.2020;0;
Kuwait;29.5;47.75;1;10.02.2020;0;
Kuwait;29.5;47.75;1;11.02.2020;0;
Kuwait;29.5;47.75;1;12.02.2020;0;
Kuwait;29.5;47.75;1;13.02.2020;0;
Kuwait;29.5;47.75;1;14.02.2020;0;
Kuwait;29.5;47.75;1;15.02.2020;0;
Kuwait;29.5;47.75;1;16.02.2020;0;
Kuwait;29.5;47.75;1;17.02.2020;0;
Kuwait;29.5;47.75;1;18.02.2020;0;
Kuwait;29.5;47.75;1;19.02.2020;0;
Kuwait;29.5;47.75;1;02.02.2020;0;
Kuwait;29.5;47.75;1;20.02.2020;0;
Kuwait;29.5;47.75;1;21.02.2020;0;
Kuwait;29.5;47.75;1;22.02.2020;0;
Kuwait;29.5;47.75;1;23.02.2020;0;
Kuwait;29.5;47.75;1;24.02.2020;0;
Kuwait;29.5;47.75;1;25.02.2020;0;
Kuwait;29.5;47.75;1;26.02.2020;0;
Kuwait;29.5;47.75;1;27.02.2020;0;
Kuwait;29.5;47.75;1;28.02.2020;0;
Kuwait;29.5;47.75;1;29.02.2020;0;
Kuwait;29.5;47.75;1;03.02.2020;0;
Kuwait;29.5;47.75;1;04.02.2020;0;
Kuwait;29.5;47.75;1;05.02.2020;0;
Kuwait;29.5;47.75;1;06.02.2020;0;
Kuwait;29.5;47.75;1;07.02.2020;0;
Kuwait;29.5;47.75;1;08.02.2020;0;
Kuwait;29.5;47.75;1;09.02.2020;0;
Kuwait;29.5;47.75;1;01.03.2020;0;
Kuwait;29.5;47.75;1;10.03.2020;1;
Kuwait;29.5;47.75;1;11.03.2020;2;
Kuwait;29.5;47.75;1;12.03.2020;5;
Kuwait;29.5;47.75;1;13.03.2020;5;
Kuwait;29.5;47.75;1;14.03.2020;5;
Kuwait;29.5;47.75;1;15.03.2020;5;
Kuwait;29.5;47.75;1;16.03.2020;9;
Kuwait;29.5;47.75;1;17.03.2020;9;
Kuwait;29.5;47.75;1;18.03.2020;15;
Kuwait;29.5;47.75;1;19.03.2020;18;
Kuwait;29.5;47.75;1;02.03.2020;0;
Kuwait;29.5;47.75;1;20.03.2020;18;
Kuwait;29.5;47.75;1;21.03.2020;27;
Kuwait;29.5;47.75;1;22.03.2020;27;
Kuwait;29.5;47.75;1;23.03.2020;27;
Kuwait;29.5;47.75;1;24.03.2020;39;
Kuwait;29.5;47.75;1;25.03.2020;43;
Kuwait;29.5;47.75;1;26.03.2020;49;
Kuwait;29.5;47.75;1;27.03.2020;57;
Kuwait;29.5;47.75;1;28.03.2020;64;
Kuwait;29.5;47.75;1;29.03.2020;67;
Kuwait;29.5;47.75;1;03.03.2020;0;
Kuwait;29.5;47.75;1;30.03.2020;72;
Kuwait;29.5;47.75;1;31.03.2020;73;
Kuwait;29.5;47.75;1;04.03.2020;0;
Kuwait;29.5;47.75;1;05.03.2020;0;
Kuwait;29.5;47.75;1;06.03.2020;0;
Kuwait;29.5;47.75;1;07.03.2020;0;
Kuwait;29.5;47.75;1;08.03.2020;1;
Kuwait;29.5;47.75;1;09.03.2020;1;
Kyrgyzstan;41.2044;74.7661;1;22.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;23.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;24.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;25.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;26.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;27.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;28.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;29.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;30.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;31.01.2020;0;
Kyrgyzstan;41.2044;74.7661;1;01.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;10.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;11.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;12.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;13.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;14.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;15.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;16.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;17.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;18.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;19.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;02.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;20.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;21.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;22.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;23.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;24.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;25.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;26.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;27.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;28.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;29.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;03.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;04.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;05.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;06.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;07.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;08.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;09.02.2020;0;
Kyrgyzstan;41.2044;74.7661;1;01.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;10.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;11.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;12.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;13.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;14.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;15.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;16.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;17.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;18.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;19.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;02.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;20.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;21.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;22.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;23.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;24.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;25.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;26.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;27.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;28.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;29.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;03.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;30.03.2020;3;
Kyrgyzstan;41.2044;74.7661;1;31.03.2020;3;
Kyrgyzstan;41.2044;74.7661;1;04.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;05.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;06.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;07.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;08.03.2020;0;
Kyrgyzstan;41.2044;74.7661;1;09.03.2020;0;
Latvia;56.8796;24.6032;1;22.01.2020;0;
Latvia;56.8796;24.6032;1;23.01.2020;0;
Latvia;56.8796;24.6032;1;24.01.2020;0;
Latvia;56.8796;24.6032;1;25.01.2020;0;
Latvia;56.8796;24.6032;1;26.01.2020;0;
Latvia;56.8796;24.6032;1;27.01.2020;0;
Latvia;56.8796;24.6032;1;28.01.2020;0;
Latvia;56.8796;24.6032;1;29.01.2020;0;
Latvia;56.8796;24.6032;1;30.01.2020;0;
Latvia;56.8796;24.6032;1;31.01.2020;0;
Latvia;56.8796;24.6032;1;01.02.2020;0;
Latvia;56.8796;24.6032;1;10.02.2020;0;
Latvia;56.8796;24.6032;1;11.02.2020;0;
Latvia;56.8796;24.6032;1;12.02.2020;0;
Latvia;56.8796;24.6032;1;13.02.2020;0;
Latvia;56.8796;24.6032;1;14.02.2020;0;
Latvia;56.8796;24.6032;1;15.02.2020;0;
Latvia;56.8796;24.6032;1;16.02.2020;0;
Latvia;56.8796;24.6032;1;17.02.2020;0;
Latvia;56.8796;24.6032;1;18.02.2020;0;
Latvia;56.8796;24.6032;1;19.02.2020;0;
Latvia;56.8796;24.6032;1;02.02.2020;0;
Latvia;56.8796;24.6032;1;20.02.2020;0;
Latvia;56.8796;24.6032;1;21.02.2020;0;
Latvia;56.8796;24.6032;1;22.02.2020;0;
Latvia;56.8796;24.6032;1;23.02.2020;0;
Latvia;56.8796;24.6032;1;24.02.2020;0;
Latvia;56.8796;24.6032;1;25.02.2020;0;
Latvia;56.8796;24.6032;1;26.02.2020;0;
Latvia;56.8796;24.6032;1;27.02.2020;0;
Latvia;56.8796;24.6032;1;28.02.2020;0;
Latvia;56.8796;24.6032;1;29.02.2020;0;
Latvia;56.8796;24.6032;1;03.02.2020;0;
Latvia;56.8796;24.6032;1;04.02.2020;0;
Latvia;56.8796;24.6032;1;05.02.2020;0;
Latvia;56.8796;24.6032;1;06.02.2020;0;
Latvia;56.8796;24.6032;1;07.02.2020;0;
Latvia;56.8796;24.6032;1;08.02.2020;0;
Latvia;56.8796;24.6032;1;09.02.2020;0;
Latvia;56.8796;24.6032;1;01.03.2020;0;
Latvia;56.8796;24.6032;1;10.03.2020;1;
Latvia;56.8796;24.6032;1;11.03.2020;1;
Latvia;56.8796;24.6032;1;12.03.2020;1;
Latvia;56.8796;24.6032;1;13.03.2020;1;
Latvia;56.8796;24.6032;1;14.03.2020;1;
Latvia;56.8796;24.6032;1;15.03.2020;1;
Latvia;56.8796;24.6032;1;16.03.2020;1;
Latvia;56.8796;24.6032;1;17.03.2020;1;
Latvia;56.8796;24.6032;1;18.03.2020;1;
Latvia;56.8796;24.6032;1;19.03.2020;1;
Latvia;56.8796;24.6032;1;02.03.2020;0;
Latvia;56.8796;24.6032;1;20.03.2020;1;
Latvia;56.8796;24.6032;1;21.03.2020;1;
Latvia;56.8796;24.6032;1;22.03.2020;1;
Latvia;56.8796;24.6032;1;23.03.2020;1;
Latvia;56.8796;24.6032;1;24.03.2020;1;
Latvia;56.8796;24.6032;1;25.03.2020;1;
Latvia;56.8796;24.6032;1;26.03.2020;1;
Latvia;56.8796;24.6032;1;27.03.2020;1;
Latvia;56.8796;24.6032;1;28.03.2020;1;
Latvia;56.8796;24.6032;1;29.03.2020;1;
Latvia;56.8796;24.6032;1;03.03.2020;0;
Latvia;56.8796;24.6032;1;30.03.2020;1;
Latvia;56.8796;24.6032;1;31.03.2020;1;
Latvia;56.8796;24.6032;1;04.03.2020;0;
Latvia;56.8796;24.6032;1;05.03.2020;0;
Latvia;56.8796;24.6032;1;06.03.2020;0;
Latvia;56.8796;24.6032;1;07.03.2020;0;
Latvia;56.8796;24.6032;1;08.03.2020;0;
Latvia;56.8796;24.6032;1;09.03.2020;0;
Lebanon;33.8547;35.8623;1;22.01.2020;0;
Lebanon;33.8547;35.8623;1;23.01.2020;0;
Lebanon;33.8547;35.8623;1;24.01.2020;0;
Lebanon;33.8547;35.8623;1;25.01.2020;0;
Lebanon;33.8547;35.8623;1;26.01.2020;0;
Lebanon;33.8547;35.8623;1;27.01.2020;0;
Lebanon;33.8547;35.8623;1;28.01.2020;0;
Lebanon;33.8547;35.8623;1;29.01.2020;0;
Lebanon;33.8547;35.8623;1;30.01.2020;0;
Lebanon;33.8547;35.8623;1;31.01.2020;0;
Lebanon;33.8547;35.8623;1;01.02.2020;0;
Lebanon;33.8547;35.8623;1;10.02.2020;0;
Lebanon;33.8547;35.8623;1;11.02.2020;0;
Lebanon;33.8547;35.8623;1;12.02.2020;0;
Lebanon;33.8547;35.8623;1;13.02.2020;0;
Lebanon;33.8547;35.8623;1;14.02.2020;0;
Lebanon;33.8547;35.8623;1;15.02.2020;0;
Lebanon;33.8547;35.8623;1;16.02.2020;0;
Lebanon;33.8547;35.8623;1;17.02.2020;0;
Lebanon;33.8547;35.8623;1;18.02.2020;0;
Lebanon;33.8547;35.8623;1;19.02.2020;0;
Lebanon;33.8547;35.8623;1;02.02.2020;0;
Lebanon;33.8547;35.8623;1;20.02.2020;0;
Lebanon;33.8547;35.8623;1;21.02.2020;0;
Lebanon;33.8547;35.8623;1;22.02.2020;0;
Lebanon;33.8547;35.8623;1;23.02.2020;0;
Lebanon;33.8547;35.8623;1;24.02.2020;0;
Lebanon;33.8547;35.8623;1;25.02.2020;0;
Lebanon;33.8547;35.8623;1;26.02.2020;0;
Lebanon;33.8547;35.8623;1;27.02.2020;0;
Lebanon;33.8547;35.8623;1;28.02.2020;0;
Lebanon;33.8547;35.8623;1;29.02.2020;0;
Lebanon;33.8547;35.8623;1;03.02.2020;0;
Lebanon;33.8547;35.8623;1;04.02.2020;0;
Lebanon;33.8547;35.8623;1;05.02.2020;0;
Lebanon;33.8547;35.8623;1;06.02.2020;0;
Lebanon;33.8547;35.8623;1;07.02.2020;0;
Lebanon;33.8547;35.8623;1;08.02.2020;0;
Lebanon;33.8547;35.8623;1;09.02.2020;0;
Lebanon;33.8547;35.8623;1;01.03.2020;0;
Lebanon;33.8547;35.8623;1;10.03.2020;1;
Lebanon;33.8547;35.8623;1;11.03.2020;1;
Lebanon;33.8547;35.8623;1;12.03.2020;1;
Lebanon;33.8547;35.8623;1;13.03.2020;1;
Lebanon;33.8547;35.8623;1;14.03.2020;1;
Lebanon;33.8547;35.8623;1;15.03.2020;1;
Lebanon;33.8547;35.8623;1;16.03.2020;1;
Lebanon;33.8547;35.8623;1;17.03.2020;3;
Lebanon;33.8547;35.8623;1;18.03.2020;3;
Lebanon;33.8547;35.8623;1;19.03.2020;4;
Lebanon;33.8547;35.8623;1;02.03.2020;0;
Lebanon;33.8547;35.8623;1;20.03.2020;4;
Lebanon;33.8547;35.8623;1;21.03.2020;4;
Lebanon;33.8547;35.8623;1;22.03.2020;8;
Lebanon;33.8547;35.8623;1;23.03.2020;8;
Lebanon;33.8547;35.8623;1;24.03.2020;8;
Lebanon;33.8547;35.8623;1;25.03.2020;20;
Lebanon;33.8547;35.8623;1;26.03.2020;23;
Lebanon;33.8547;35.8623;1;27.03.2020;27;
Lebanon;33.8547;35.8623;1;28.03.2020;30;
Lebanon;33.8547;35.8623;1;29.03.2020;30;
Lebanon;33.8547;35.8623;1;03.03.2020;0;
Lebanon;33.8547;35.8623;1;30.03.2020;35;
Lebanon;33.8547;35.8623;1;31.03.2020;37;
Lebanon;33.8547;35.8623;1;04.03.2020;1;
Lebanon;33.8547;35.8623;1;05.03.2020;1;
Lebanon;33.8547;35.8623;1;06.03.2020;1;
Lebanon;33.8547;35.8623;1;07.03.2020;1;
Lebanon;33.8547;35.8623;1;08.03.2020;1;
Lebanon;33.8547;35.8623;1;09.03.2020;1;
Liberia;6.4281;-9.4295;1;22.01.2020;0;
Liberia;6.4281;-9.4295;1;23.01.2020;0;
Liberia;6.4281;-9.4295;1;24.01.2020;0;
Liberia;6.4281;-9.4295;1;25.01.2020;0;
Liberia;6.4281;-9.4295;1;26.01.2020;0;
Liberia;6.4281;-9.4295;1;27.01.2020;0;
Liberia;6.4281;-9.4295;1;28.01.2020;0;
Liberia;6.4281;-9.4295;1;29.01.2020;0;
Liberia;6.4281;-9.4295;1;30.01.2020;0;
Liberia;6.4281;-9.4295;1;31.01.2020;0;
Liberia;6.4281;-9.4295;1;01.02.2020;0;
Liberia;6.4281;-9.4295;1;10.02.2020;0;
Liberia;6.4281;-9.4295;1;11.02.2020;0;
Liberia;6.4281;-9.4295;1;12.02.2020;0;
Liberia;6.4281;-9.4295;1;13.02.2020;0;
Liberia;6.4281;-9.4295;1;14.02.2020;0;
Liberia;6.4281;-9.4295;1;15.02.2020;0;
Liberia;6.4281;-9.4295;1;16.02.2020;0;
Liberia;6.4281;-9.4295;1;17.02.2020;0;
Liberia;6.4281;-9.4295;1;18.02.2020;0;
Liberia;6.4281;-9.4295;1;19.02.2020;0;
Liberia;6.4281;-9.4295;1;02.02.2020;0;
Liberia;6.4281;-9.4295;1;20.02.2020;0;
Liberia;6.4281;-9.4295;1;21.02.2020;0;
Liberia;6.4281;-9.4295;1;22.02.2020;0;
Liberia;6.4281;-9.4295;1;23.02.2020;0;
Liberia;6.4281;-9.4295;1;24.02.2020;0;
Liberia;6.4281;-9.4295;1;25.02.2020;0;
Liberia;6.4281;-9.4295;1;26.02.2020;0;
Liberia;6.4281;-9.4295;1;27.02.2020;0;
Liberia;6.4281;-9.4295;1;28.02.2020;0;
Liberia;6.4281;-9.4295;1;29.02.2020;0;
